Customer ID,Customer Name,Customer_Segment,Maritial_Status,Gender,DOB,Effective_Start_Dt,Effective_End_Dt,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Country,Region,State or Province,City,Postal Code,Total_Policy_Amt,Premium_Amt_Paid_TillDate
745,Prof. Mary Page,Consumer,Single,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_745,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,United States,West,Arizona,Peoria,85345,400000,60000
2823,Prof. Max Hurley,Corporate,Single,Female,2/5/1988,12/31/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_2823,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027,3/31/2008,4/10/2008,US,West,Nevada,North Las Vegas,89031,500000,60000
3017,Prof. Melvin Benton,Corporate,Single,Female,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_3017,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,U.S.A,West,California,Encinitas,92024,500000,60000
1041,Prof. Mildred Chase,Small Business,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_1041,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,US,West,California,Woodland,95695,500000,60000
1991,Prof. Paula Hubbard,Home Office,Single,Female,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1991,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,US,West,Utah,Kearns,84118,500000,60000
3340,Prof. Phillip Blum,Consumer,Single,Female,2/5/1989,12/30/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3340,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028,6/30/2009,7/20/2009,U.S.A,West,Oregon,Troutdale,97060,400000,60000
960,Prof. Phillip Chappell,Home Office,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_960,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S,West,California,Redondo Beach,90278,500000,60000
3196,Prof. Rick Foster Hawkins,Home Office,Single,Female,2/5/1988,12/29/2007,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3196,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027,6/29/2008,7/19/2008,US,West,California,San Francisco,94109,400000,60000
618,Prof. Robert Cowan,Consumer,Single,Female,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_618,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,U.S.A,West,Colorado,Pueblo West,81007,500000,60000
936,Prof. Robyn Garner,Corporate,Single,Female,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_936,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,U.S.A,West,California,Redlands,92374,500000,60000
3003,Prof. Roy Rouse,Home Office,Single,Female,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3003,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,United States,West,Idaho,Coeur D Alene,83814,400000,60000
1257,Prof. Ryan Foster,Home Office,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_1257,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,U.S,West,Colorado,Aurora,80013,500000,60000
1636,Prof. Sidney Greenberg,Home Office,Single,Female,12/7/1997,12/31/2014,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1636,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2037,1/31/2018,,US,West,California,Salinas,93905,200000,72000
762,Prof. Stuart Holloway,Small Business,Single,Female,2/5/1987,12/30/2006,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_762,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026,6/30/2007,7/20/2007,U.S.A,West,Washington,Vancouver,98661,400000,60000
3275,Prof. Tamara Dickinson,Small Business,Single,Female,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_3275,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,United States,West,Washington,Mount Vernon,98273,500000,60000
3403,Prof. Tammy Buckley,Consumer,Single,Female,12/7/1987,12/31/2004,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3403,HSB_Auto_98765,2000,Monthly,12/31/2004,12/27/2027,1/31/2008,,US,West,Wyoming,Cheyenne,82001,200000,72000
1121,Prof. Tonya Proctor,Consumer,Single,Female,2/5/1997,6/30/2016,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1121,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036,6/30/2017,7/20/2017,United States,West,California,Temecula,92592,400000,120000
369,Prof. Troy Moon,Corporate,Single,Female,12/7/1994,12/31/2011,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_369,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034,1/31/2015,,United States,West,California,Oakland,94601,200000,72000
1450,Prof. Veronica Peck,Consumer,Single,Female,12/7/1996,12/31/2013,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1450,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036,1/31/2017,,U.S,West,California,South Lake Tahoe,96150,200000,72000
1958,Prof. Vickie Martinez,Consumer,Single,Female,2/5/1997,6/30/2016,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1958,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036,6/30/2017,7/20/2017,U.S,West,Oregon,West Linn,97068,400000,120000
2570,Prof. Yvonne Stephens,Consumer,Single,Female,12/7/1998,12/31/2015,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2570,HSB_Auto_98765,2000,Monthly,12/31/2015,12/27/2038,1/31/2019,,United States Of America,West,California,Davis,95616,200000,72000
522,Professor Aaron Riggs,Small Business,Married,Male,2/5/1997,1/1/2010,,19183,Endowment,Pay a lump sum on its maturity or on death.,19183_674,HSB_Endowment_19183,5000,Quarterly,1/1/2010,1/1/2112,4/1/2013,4/11/2013,U.S,West,Idaho,Rexburg,83440,500000,60000
3205,Professor Alvin Mullins,Consumer,Married,Male,2/5/1995,1/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_3205,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2012,12/27/2034,4/1/2015,4/11/2015,U.S,West,Idaho,Rexburg,83440,500000,60000
241,Professor Amy Ellis Holder,Small Business,Married,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_241,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,U.S.A,West,Colorado,Grand Junction,81503,400000,60000
3350,Professor Amy York,Small Business,Married,Female,2/6/1992,12/30/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3350,HSB_Jewel_02468,60000,Half Yearly,12/30/2011,12/28/2031,6/30/2012,7/20/2012,United States,West,Washington,Parkland,98444,400000,60000
653,Professor Ann Katz,Consumer,Married,Female,2/10/1991,1/6/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_653,HSB_Lifeclaim_13579,5000,Quarterly,1/6/2008,1/1/2031,4/6/2011,4/16/2011,U.S.A,West,California,Rancho Cucamonga,91730,500000,60000
1183,Professor Becky O'Brien,Home Office,Single,Male,2/8/1993,1/3/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1183,HSB_Jewel_02468,60000,Half Yearly,1/3/2013,12/30/2032,7/3/2013,7/23/2013,United States,West,Utah,Springville,84663,400000,60000
961,Professor Benjamin Chan,Home Office,Single,Male,12/12/1992,1/5/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_961,HSB_Auto_98765,2000,Monthly,1/5/2010,1/1/2033,2/5/2013,,U.S.A,West,California,Redwood City,94061,200000,72000
269,Professor Calvin Boyette,Home Office,Single,Male,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_269,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S,West,Arizona,Gilbert,85234,500000,60000
2825,Professor Carole Rosen,Consumer,Divorced,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2825,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S,West,Idaho,Boise,83701,500000,60000
411,Professor Carolyn Proctor,Consumer,Single,Male,2/7/1990,1/3/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_411,HSB_Lifeclaim_13579,5000,Quarterly,1/3/2007,12/29/2029,4/3/2010,4/13/2010,United States Of America,West,California,Oakland,94601,500000,60000
1653,Professor Charles Cline,Corporate,Single,Male,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1653,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,U.S,West,California,Thousand Oaks,91360,400000,60000
637,Professor Christopher Bryant,Consumer,Single,Female,12/12/1990,1/5/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_637,HSB_Auto_98765,2000,Monthly,1/5/2008,1/1/2031,2/5/2011,,United States,West,California,Santa Clara,95051,200000,72000
335,Professor Curtis O'Connell,Corporate,Single,Male,12/7/1989,12/31/2006,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_335,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2029,1/31/2010,,US,West,Oregon,Medford,97504,200000,72000
1949,Professor Dana Waller,Small Business,Single,Male,12/8/1990,1/1/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1949,HSB_Auto_98765,2000,Monthly,1/1/2008,12/28/2030,2/1/2011,,United States,West,Montana,Bozeman,59715,200000,72000
3084,Professor Debbie Hsu,Small Business,Widowed,Male,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_3084,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S.A,West,Washington,Lacey,98503,500000,60000
2376,Professor Debra Batchelor,Corporate,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2376,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States,West,Idaho,Moscow,83843,500000,60000
797,Professor Eileen Riddle,Corporate,Single,Male,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_797,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,U.S.A,West,Utah,Roy,84067,500000,60000
753,Professor Elisabeth Massey,Corporate,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_753,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States Of America,West,Arizona,Prescott,86301,500000,60000
453,Professor George Terry,Corporate,Single,Male,12/7/1992,12/31/2009,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_453,HSB_Auto_98765,2000,Monthly,12/31/2009,12/27/2032,1/31/2013,,United States,West,California,Los Gatos,95032,200000,72000
833,Professor Gerald Love,Corporate,Single,Male,2/5/1989,1/1/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_833,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2006,12/27/2028,4/1/2009,4/11/2009,U.S,West,California,Gilroy,95020,500000,60000
770,Professor Geraldine Puckett,Small Business,Single,Male,2/5/1992,12/29/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_770,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031,6/29/2012,7/19/2012,United States,West,Oregon,Tualatin,97062,400000,60000
603,Professor Gretchen Ball,Home Office,Single,Male,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_603,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,United States Of America,West,Colorado,Pueblo,81001,400000,60000
1837,Professor Herbert Williamson,Corporate,Single,Male,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1837,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,United States Of America,West,California,San Gabriel,91776,500000,60000
2004,Professor James Dickinson Ball,Home Office,Single,Male,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2004,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,U.S,West,Montana,Bozeman,59715,400000,60000
2530,Professor Janet Zhang,Small Business,Single,Male,2/5/1989,12/30/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2530,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028,6/30/2009,7/20/2009,U.S,West,California,Apple Valley,92307,400000,60000
1389,Professor Jean Khan,Consumer,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1389,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States Of America,West,California,Menlo Park,94025,500000,60000
1042,Professor Jerome Burch,Small Business,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1042,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S,West,California,Yuba City,95991,500000,60000
494,Professor Jimmy Alston Holder,Consumer,Single,Male,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_494,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,U.S.A,West,Washington,Seattle,98115,500000,60000
2781,Professor Kelly Byers,Consumer,Single,Female,2/5/1997,1/1/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_2781,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2014,12/27/2036,4/1/2017,4/11/2017,U.S.A,West,Oregon,Woodburn,97071,500000,60000
702,Professor Kelly O'Connor,Consumer,Single,Female,2/5/1989,1/1/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_702,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2006,12/27/2028,4/1/2009,4/11/2009,US,West,California,Santa Rosa,95404,500000,60000
937,Professor Kelly Shaw,Corporate,Single,Female,2/5/1991,12/30/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_937,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030,6/30/2011,7/20/2011,United States,West,California,Redondo Beach,90278,400000,60000
1112,Professor Luis Kerr,Corporate,Single,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1112,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,US,West,California,Yucaipa,92399,400000,60000
1412,Professor Marc Ray,Corporate,Single,Female,2/5/1997,1/1/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_1412,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2014,12/27/2036,4/1/2017,4/11/2017,United States,West,California,Mountain View,94043,500000,60000
1979,Professor Marianne Weiner Ennis,Corporate,Single,Female,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1979,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,U.S.A,West,Colorado,Littleton,80122,400000,60000
3287,Professor Mary Norman,Small Business,Single,Female,2/5/1997,1/1/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_3287,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2014,12/27/2036,4/1/2017,4/11/2017,United States Of America,West,California,Granite Bay,95746,500000,60000
3004,Professor Maurice Everett,Corporate,Single,Female,2/5/1998,1/1/2015,,13579,Mediclaim,Related to Life or Personal Claim,13579_3004,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2015,12/27/2037,4/1/2018,4/11/2018,United States Of America,West,California,Los Angeles,90049,500000,60000
1754,Professor Nelson Hong,Consumer,Single,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1754,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,US,West,California,Torrance,90503,400000,60000
2490,Professor Pauline Finch,Home Office,Single,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2490,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,U.S.A,West,California,Costa Mesa,92627,400000,60000
1123,Professor Peggy Lanier,Small Business,Single,Female,2/5/1988,12/29/2007,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1123,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027,6/29/2008,7/19/2008,United States Of America,West,California,Roseville,95661,400000,60000
2729,Professor Penny O Caldwell,Consumer,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2729,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,,United States,West,Washington,Bellingham,98226,200000,72000
693,Professor Richard McClure,Small Business,Single,Female,12/7/1995,12/31/2012,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_693,HSB_Auto_98765,2000,Monthly,12/31/2012,12/27/2035,1/31/2016,,U.S,West,Colorado,Thornton,80229,200000,72000
3356,Professor Richard Tan,Corporate,Single,Female,2/5/1999,12/30/2018,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3356,HSB_Jewel_02468,60000,Half Yearly,12/30/2018,12/27/2038,6/30/2019,7/20/2019,U.S.A,West,Idaho,Eagle,83616,400000,60000
871,Professor Sandy Ellington,Home Office,Single,Female,2/5/1998,1/1/2015,,13579,Mediclaim,Related to Life or Personal Claim,13579_871,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2015,12/27/2037,4/1/2018,4/11/2018,US,West,Nevada,Reno,89502,500000,60000
2225,Professor Sean McKenna,Small Business,Single,Female,12/7/1994,12/31/2011,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2225,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034,1/31/2015,,United States Of America,West,New Mexico,Hobbs,88240,200000,72000
3257,Professor Sharon Marcus,Consumer,Single,Female,12/7/1988,12/31/2005,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3257,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028,1/31/2009,,US,West,Washington,Longview,98632,200000,72000
1304,Professor Sherri McIntosh,Consumer,Single,Female,2/5/1986,1/1/2003,,13579,Mediclaim,Related to Life or Personal Claim,13579_1304,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2003,12/27/2025,4/1/2006,4/11/2006,U.S,West,Utah,West Jordan,84084,500000,60000
2878,Professor Susan Carroll Berman,Consumer,Single,Female,2/5/1990,12/30/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2878,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029,6/30/2010,7/20/2010,US,West,Washington,Seattle,98107,400000,60000
194,Professor Tammy Goldman,Corporate,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_194,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States,West,Utah,Lehi,84043,500000,60000
2647,Professor Teresa Bishop,Corporate,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2647,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,,United States Of America,West,California,Bakersfield,93309,200000,72000
2610,Professor Tommy Lutz,Corporate,Single,Female,2/5/1995,1/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2610,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2012,12/27/2034,4/1/2015,4/11/2015,US,West,California,Davis,95616,500000,60000
3048,Professor Tracy G Starr,Corporate,Single,Female,12/7/1987,12/31/2004,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3048,HSB_Auto_98765,2000,Monthly,12/31/2004,12/27/2027,1/31/2008,,United States,West,California,Berkeley,94704,200000,72000
919,Professor Tracy Livingston,Consumer,Single,Female,2/5/1989,1/1/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_919,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2006,12/27/2028,4/1/2009,4/11/2009,United States Of America,West,California,Redding,96003,500000,60000
2094,Professor Vernon Hirsch Singleton,Corporate,Single,Female,12/7/1995,12/31/2012,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2094,HSB_Auto_98765,2000,Monthly,12/31/2012,12/27/2035,1/31/2016,,US,West,California,Chico,95928,200000,72000
1469,Professor Vicki Zhu Daniels,Small Business,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1469,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,,U.S.A,West,Utah,Clearfield,84015,200000,72000
1261,Professor Vickie Gonzalez,Home Office,Single,Female,2/5/1996,12/29/2015,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1261,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035,6/29/2016,7/19/2016,U.S.A,West,Colorado,Broomfield,80020,400000,60000
555,Professor Walter Young,Corporate,Single,Female,12/7/1993,12/31/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_555,HSB_Auto_98765,2000,Monthly,12/31/2010,12/27/2033,1/31/2014,,US,West,Utah,Pleasant Grove,84062,200000,72000
