Customer ID,Customer Name,Customer_Segment,Maritial_Status,Gender,DOB,Effective_Start_Dt,Effective_End_Dt,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Country,Region,State or Province,City,Postal Code,Total_Policy_Amt,Premium_Amt_Paid_TillDate
2747,Prof. Brian Grady,Corporate,Single,Male,12/7/1989,6/2/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2747,HSB_Auto_98765,2000,Monthly,6/2/2007,12/27/2029,7/2/2010,1/2/2011,United States Of America,East,New York,New York City,10115,200000,72000
263,Prof. Carlos Hess,Small Business,Single,Male,12/8/1990,3/2/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_263,HSB_Auto_98765,2000,Monthly,3/2/2008,12/28/2030,4/2/2011,9/27/2011,USA,East,Ohio,Cleveland Heights,44106,200000,72000
1728,Prof. Carrie Lewis,Corporate,Single,Male,2/7/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1728,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/29/2029,4/1/2010,9/26/2010,United States Of America,East,Ohio,Kettering,45429,500000,60000
1364,Prof. Chris Ford,Home Office,Single,Male,2/5/1990,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_1364,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2029,3/31/2010,9/25/2010,U.S.A,East,Maryland,Camp Springs,20746,500000,60000
468,Prof. Craig Bennett,Small Business,Single,Male,2/6/1990,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_468,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/28/2029,3/31/2010,9/25/2010,United States Of America,East,Massachusetts,Hanson,2341,500000,60000
3366,Prof. Dana Boyle,Home Office,Widowed,Male,2/5/1990,1/2/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_3366,HSB_Lifeclaim_13579,5000,Quarterly,1/2/2007,12/27/2029,4/2/2010,9/27/2010,U.S.A,East,Ohio,Troy,45373,500000,60000
1282,Prof. Dana Sharpe,Small Business,Single,Male,2/5/1990,10/2/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1282,HSB_Jewel_02468,60000,Half Yearly,10/2/2009,12/27/2029,4/2/2010,9/27/2010,United States Of America,East,Pennsylvania,Philadelphia,19134,400000,60000
3385,Prof. Daniel Richmond,Corporate,Widowed,Male,2/5/1990,10/2/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3385,HSB_Jewel_02468,60000,Half Yearly,10/2/2012,12/27/2029,4/2/2013,9/27/2013,USA,East,Ohio,Boardman,44512,400000,60000
397,Prof. Denise Carver,Corporate,Single,Male,12/10/1989,3/2/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_397,HSB_Auto_98765,2000,Monthly,3/2/2007,12/30/2029,4/2/2010,9/27/2010,U.S.A,East,Ohio,Cuyahoga Falls,44221,200000,72000
1606,Prof. Don Rogers,Home Office,Single,Male,2/5/1991,1/2/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1606,HSB_Jewel_02468,60000,Half Yearly,1/2/2012,12/27/2030,7/2/2012,1/2/2013,USA,East,New York,Franklin Square,11010,400000,60000
947,Prof. Dorothy Buchanan,Home Office,Single,Male,12/8/1990,3/3/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_947,HSB_Auto_98765,2000,Monthly,3/3/2007,12/28/2030,3/31/2010,9/25/2010,USA,East,New Jersey,Bayonne,7002,200000,72000
1151,Prof. Edna Huang,Corporate,Single,Male,12/7/1991,3/3/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1151,HSB_Auto_98765,2000,Monthly,3/3/2007,12/27/2031,3/31/2010,9/25/2010,USA,East,Massachusetts,South Hadley,1075,200000,72000
578,Prof. Evan K Bullard,Corporate,Single,Male,2/5/1991,12/31/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_578,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2010,12/27/2030,3/31/2014,9/25/2014,USA,East,Connecticut,Naugatuck,6770,500000,60000
329,Prof. Faye Dyer,Home Office,Single,Male,12/7/1992,3/2/2012,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_329,HSB_Auto_98765,2000,Monthly,3/2/2012,12/27/2032,3/31/2015,9/25/2015,U.S.A,East,Maine,Sanford,4073,200000,72000
2512,Prof. Frances Holt,Home Office,Single,Male,2/5/1990,4/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2512,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2007,12/27/2029,7/1/2010,1/1/2011,United States Of America,East,Massachusetts,Cambridge,2138,500000,60000
2189,Prof. Frank Cross,Corporate,Single,Male,2/5/1989,4/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2189,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2008,12/27/2028,7/1/2011,1/1/2012,United States Of America,East,New York,New York City,10177,500000,60000
1047,Prof. Gayle Pearson,Home Office,Single,Male,2/5/1993,12/31/2005,,13579,Mediclaim,Related to Life or Personal Claim,13579_1047,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2005,12/27/2032,3/31/2009,9/25/2009,United States Of America,East,Massachusetts,Boston,2109,500000,60000
898,Prof. Harriet Hodges,Small Business,Single,Male,2/5/1993,3/30/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_898,HSB_Lifeclaim_13579,5000,Quarterly,3/30/2009,12/27/2032,6/30/2012,12/31/2012,United States Of America,East,New York,New York City,10039,500000,60000
622,Prof. Hazel Khan,Home Office,Single,Male,2/5/1992,10/1/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_622,HSB_Jewel_02468,60000,Half Yearly,10/1/2009,12/27/2031,3/31/2010,9/25/2010,U.S.A,East,Maine,Auburn,4210,400000,60000
3138,Prof. Herbert Donnelly Swanson,Corporate,Married,Male,2/5/1992,10/31/2005,,13579,Mediclaim,Related to Life or Personal Claim,13579_3138,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2005,12/27/2031,1/31/2009,2/28/2009,United States Of America,East,New Hampshire,Londonderry,3053,500000,60000
2363,Prof. Jacob Murray,Home Office,Single,Male,12/7/1992,12/31/2005,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2363,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2032,1/31/2009,2/28/2009,U.S.A,East,Ohio,Medina,44256,200000,72000
1679,Prof. Jeanne Nguyen,Consumer,Single,Male,12/7/1991,3/2/2009,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1679,HSB_Auto_98765,2000,Monthly,3/2/2009,12/27/2031,3/30/2012,9/24/2012,U.S.A,East,Ohio,Fairborn,45324,200000,72000
2660,Prof. Jeffrey Page,Small Business,Single,Male,2/5/1989,4/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2660,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2008,12/27/2028,7/1/2011,1/1/2012,U.S.A,East,Maine,Gorham,4038,500000,60000
1191,Prof. John Morse,Small Business,Single,Female,2/5/1993,12/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1191,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2007,12/27/2032,3/31/2011,9/25/2011,United States Of America,East,Connecticut,New Britain,6050,500000,60000
1998,Prof. Judy Frazier,Corporate,Single,Female,2/5/1996,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1998,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2035,3/30/2012,9/24/2012,U.S.A,East,New York,East Massapequa,11758,500000,60000
854,Prof. Karen Hendricks,Corporate,Single,Female,2/5/1992,4/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_854,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2008,12/27/2031,7/1/2011,1/1/2012,USA,East,Connecticut,Branford,6405,500000,60000
1494,Prof. Kate Lehman,Corporate,Single,Female,2/5/1990,4/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1494,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2008,12/27/2029,7/1/2011,1/1/2012,United States Of America,East,Maryland,Dundalk,21222,500000,60000
1226,Prof. Ken Cash,Small Business,Single,Female,2/5/1992,4/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_1226,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2010,12/27/2031,7/1/2013,1/1/2014,USA,East,Rhode Island,Pawtucket,2861,500000,60000
1439,Prof. Kyle Kaufman,Corporate,Single,Female,2/5/1994,10/31/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_1439,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2010,12/27/2033,1/31/2014,2/28/2014,USA,East,Ohio,Euclid,44117,500000,60000
1086,Prof. Leon Peele,Home Office,Single,Female,2/5/1988,10/31/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_1086,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2012,12/27/2027,1/31/2016,2/28/2016,U.S.A,East,New York,Dix Hills,11746,500000,60000
1708,Prof. Lillian Day,Small Business,Single,Female,2/5/1993,7/31/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1708,HSB_Jewel_02468,60000,Half Yearly,7/31/2009,12/27/2032,1/31/2010,2/28/2010,USA,East,Ohio,Shaker Heights,44118,400000,60000
727,Prof. Lindsay Link,Consumer,Single,Female,2/5/1987,10/1/2014,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_727,HSB_Jewel_02468,60000,Half Yearly,10/1/2014,12/27/2026,3/31/2015,9/25/2015,United States Of America,East,Maine,Lewiston,4240,400000,60000
2693,Prof. Lloyd Cannon,Home Office,Single,Female,2/5/1987,12/30/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2693,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2012,12/27/2026,3/30/2016,9/24/2016,USA,East,Vermont,Bennington,5201,500000,60000
995,Prof. Lloyd Spencer,Small Business,Single,Female,2/5/1998,12/31/2013,,13579,Mediclaim,Related to Life or Personal Claim,13579_995,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2013,12/27/2037,3/31/2017,9/25/2017,United States Of America,East,Maine,West Scarborough,4070,500000,60000
1590,Prof. Lucille Buchanan,Corporate,Single,Female,12/7/1991,3/2/2004,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1590,HSB_Auto_98765,2000,Monthly,3/2/2004,12/27/2031,3/31/2007,9/25/2007,U.S.A,East,Ohio,Willoughby,44094,200000,72000
2338,Prof. Lynn Hines,Home Office,Single,Female,2/5/1994,12/30/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2338,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2012,12/27/2033,3/30/2016,9/24/2016,United States Of America,East,Maryland,College Park,20740,500000,60000
3077,Prof. Lynne Reid,Small Business,Single,Female,2/5/1987,10/1/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3077,HSB_Jewel_02468,60000,Half Yearly,10/1/2009,12/27/2026,3/31/2010,9/25/2010,U.S.A,East,Ohio,Strongsville,44136,400000,60000
659,Prof. Marjorie Arthur,Consumer,Single,Female,2/5/1990,1/1/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_659,HSB_Jewel_02468,60000,Half Yearly,1/1/2009,12/27/2029,7/1/2009,1/1/2010,USA,East,Vermont,South Burlington,5403,400000,60000
3096,Prof. Mike Howard,Consumer,Single,Female,2/5/1996,10/31/2013,,13579,Mediclaim,Related to Life or Personal Claim,13579_3096,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2013,12/27/2035,1/31/2017,2/28/2017,USA,East,Ohio,Hilliard,43026,500000,60000
2534,Prof. Mitchell Goldberg,Small Business,Single,Female,2/5/1998,7/31/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2534,HSB_Jewel_02468,60000,Half Yearly,7/31/2012,12/27/2037,1/31/2013,2/28/2013,U.S.A,East,Maine,Bangor,4401,400000,60000
1625,Prof. Molly Browning,Home Office,Single,Female,12/7/1990,6/1/2011,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1625,HSB_Auto_98765,2000,Monthly,6/1/2011,12/27/2030,7/1/2014,1/1/2015,United States Of America,East,New York,Glen Cove,11542,200000,72000
487,Prof. Molly Vincent,Corporate,Single,Female,2/5/1992,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_487,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2031,3/30/2012,9/24/2012,U.S.A,East,Maine,Sanford,4073,500000,60000
3249,Prof. Nicole Goldstein,Corporate,Single,Female,2/5/1987,12/31/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_3249,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2011,12/27/2026,3/31/2015,9/25/2015,U.S.A,East,Maryland,Annapolis,21403,500000,60000
283,Prof. Pauline Boyette,Corporate,Single,Female,2/5/1993,10/31/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_283,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2011,12/27/2032,1/31/2015,2/28/2015,United States Of America,East,New Jersey,Newark,7101,500000,60000
738,Prof. Peggy Rowe,Consumer,Single,Female,12/7/1988,12/31/2014,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_738,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2028,1/31/2018,2/28/2018,U.S.A,East,New Jersey,Cranford,7016,200000,72000
1906,Prof. Penny Tuttle,Corporate,Single,Female,2/5/1994,10/31/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_1906,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2004,12/27/2033,1/31/2008,2/28/2008,United States Of America,East,Ohio,Lima,45801,500000,60000
184,Prof. Phillip Holmes,Small Business,Single,Female,2/5/1991,9/30/2015,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_184,HSB_Jewel_02468,60000,Half Yearly,9/30/2015,12/27/2030,3/30/2016,9/24/2016,U.S.A,East,Massachusetts,Arlington,2474,400000,60000
1008,Prof. Priscilla Frank,Home Office,Single,Female,2/5/1998,12/31/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_1008,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2009,12/27/2037,3/31/2013,9/25/2013,U.S.A,East,Maine,Gorham,4038,500000,60000
2908,Prof. Robyn Lyon,Home Office,Single,Female,2/5/1997,4/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2908,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2007,12/27/2036,7/1/2010,1/1/2011,United States Of America,East,Ohio,Garfield Heights,44125,500000,60000
344,Prof. Rosemary English,Corporate,Single,Female,2/5/1994,12/31/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_344,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2010,12/27/2033,3/31/2014,9/25/2014,USA,East,Maine,Portland,4101,500000,60000
2571,Prof. Rosemary O'Brien,Consumer,Single,Female,12/7/1995,12/31/2006,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2571,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2035,1/31/2010,2/28/2010,USA,East,New York,New York City,10165,200000,72000
925,Prof. Ruth Dudley,Small Business,Single,Female,2/5/1995,10/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_925,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2008,12/27/2034,1/31/2012,2/28/2012,U.S.A,East,Maine,Augusta,4330,500000,60000
370,Prof. Sam Oh,Corporate,Single,Female,2/5/1993,10/1/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_370,HSB_Jewel_02468,60000,Half Yearly,10/1/2012,12/27/2032,3/31/2013,9/25/2013,United States Of America,East,Maine,Lewiston,4240,400000,60000
2877,Prof. Shannon Aldridge,Consumer,Single,Female,2/5/1994,10/1/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2877,HSB_Jewel_02468,60000,Half Yearly,10/1/2013,12/27/2033,3/31/2014,9/25/2014,USA,East,Ohio,North Olmsted,44070,400000,60000
2935,Prof. Shirley Riley,Small Business,Single,Female,2/5/1992,10/31/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_2935,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2011,12/27/2031,1/31/2015,2/28/2015,U.S.A,East,Massachusetts,Boston,2215,500000,60000
3011,Prof. Tammy Raynor,Corporate,Single,Female,2/5/1994,12/31/2005,,13579,Mediclaim,Related to Life or Personal Claim,13579_3011,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2005,12/27/2033,3/31/2009,9/25/2009,United States Of America,East,Massachusetts,Boston,2113,500000,60000
2952,Prof. Thelma Murray,Corporate,Single,Female,2/5/1998,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_2952,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2037,3/31/2010,9/25/2010,USA,East,Ohio,Grove City,43123,500000,60000
3310,Prof. Tiffany Grossman Hardin,Small Business,Single,Female,2/5/1997,12/31/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_3310,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2011,12/27/2036,3/31/2015,9/25/2015,United States Of America,East,Massachusetts,Sandwich,2563,500000,60000
1821,Prof. Vanessa Boyer,Consumer,Single,Female,2/5/1990,10/1/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1821,HSB_Jewel_02468,60000,Half Yearly,10/1/2012,12/27/2029,3/31/2013,9/25/2013,U.S.A,East,New York,New York City,10177,400000,60000
585,Prof. William Larson,Corporate,Single,Female,2/5/1996,12/30/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_585,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2004,12/27/2035,3/30/2008,9/24/2008,United States Of America,East,New Hampshire,Concord,3301,500000,60000
667,Professor Allison Kirby,Corporate,Married,Male,12/7/1994,12/31/2011,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_667,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034,1/31/2015,2/28/2015,US,East,Texas,Dallas,75203,400000,72000
321,Professor Arthur Lowe Nash,Consumer,Married,Male,2/6/1992,7/31/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_321,HSB_Jewel_02468,60000,Half Yearly,7/31/2009,12/28/2031,1/31/2010,2/28/2010,U.S,East,Maryland,Potomac,20854,400000,60000
724,Professor Beverly Cooke Brooks,Consumer,Single,Female,2/7/1990,1/1/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_724,HSB_Jewel_02468,60000,Half Yearly,1/1/2009,12/29/2029,7/1/2009,1/1/2010,United States,East,Connecticut,Stratford,6614,400000,60000
1217,Professor Billy Perry Browning,Small Business,Single,Female,12/10/1989,6/1/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1217,HSB_Auto_98765,2000,Monthly,6/1/2007,12/30/2029,7/1/2010,1/1/2011,US,East,Massachusetts,Boston,2112,200000,72000
783,Professor Carlos Byrd,Small Business,Single,Male,12/10/1989,1/1/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_783,HSB_Auto_98765,2000,Monthly,1/1/2007,12/30/2029,2/1/2010,3/1/2010,US,East,Connecticut,Bristol,6010,200000,72000
171,Professor Christina Matthews,Corporate,Single,Female,2/8/1991,12/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_171,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2007,12/30/2030,3/31/2011,9/25/2011,U.S,East,New Jersey,Fort Lee,7024,500000,60000
2216,Professor Clara Kaplan,Corporate,Single,Female,2/5/1990,12/31/2005,,13579,Mediclaim,Related to Life or Personal Claim,13579_2216,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2005,12/27/2029,3/31/2009,9/25/2009,US,East,Ohio,Medina,44256,500000,60000
2867,Professor Dana Teague,Corporate,Widowed,Male,2/5/1991,10/3/2009,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2867,HSB_Jewel_02468,60000,Half Yearly,10/3/2009,12/27/2030,4/3/2010,9/28/2010,US,East,District of Columbia,Washington,20016,400000,60000
737,Professor Danny Vaughn,Consumer,Single,Male,2/6/1990,4/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_737,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2007,12/28/2029,7/1/2010,1/1/2011,U.S,East,New Jersey,Bloomfield,7003,500000,60000
946,Professor Denise Parks,Home Office,Single,Male,12/12/1989,6/5/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_946,HSB_Auto_98765,2000,Monthly,6/5/2007,1/1/2030,7/5/2010,1/5/2011,US,East,Maine,Auburn,4210,200000,72000
657,Professor Derek McCormick,Consumer,Single,Male,2/9/1990,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_657,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/31/2029,3/31/2010,9/25/2010,US,East,Massachusetts,Oxford,1540,500000,60000
472,Professor Donna Craven,Consumer,Single,Male,2/6/1990,10/1/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_472,HSB_Jewel_02468,60000,Half Yearly,10/1/2008,12/28/2029,3/31/2009,9/25/2009,U.S,East,Maryland,Randallstown,21133,400000,60000
3266,Professor Edgar Kumar,Corporate,Married,Male,12/7/1989,6/1/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3266,HSB_Auto_98765,2000,Monthly,6/1/2008,12/27/2029,7/1/2011,1/1/2012,US,East,Maine,Sanford,4073,200000,72000
1199,Professor Edward Lamm,Consumer,Single,Male,2/5/1993,10/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1199,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2007,12/27/2032,1/31/2011,2/28/2011,U.S,East,New Hampshire,Nashua,3060,500000,60000
3309,Professor Edwin Chung,Small Business,Married,Male,12/7/1992,3/3/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3309,HSB_Auto_98765,2000,Monthly,3/3/2007,12/27/2032,3/31/2010,9/25/2010,United States,East,Massachusetts,Natick,1760,200000,72000
1026,Professor Eugene Kerr,Small Business,Single,Male,2/5/1991,10/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1026,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2008,12/27/2030,1/31/2012,2/28/2012,US,East,New York,Central Islip,11722,500000,60000
2903,Professor Frances Powers,Small Business,Married,Male,12/7/1989,12/31/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2903,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2029,1/31/2012,2/28/2012,United States,East,Ohio,Reynoldsburg,43068,200000,72000
894,Professor Gail Rankin Cole,Corporate,Single,Male,2/5/1991,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_894,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2030,3/31/2010,9/25/2010,United States,East,District of Columbia,Washington,20024,500000,60000
1620,Professor Gerald Petty,Consumer,Single,Male,2/5/1990,7/31/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1620,HSB_Jewel_02468,60000,Half Yearly,7/31/2011,12/27/2029,1/31/2012,2/28/2012,United States,East,Pennsylvania,Lancaster,17602,400000,60000
1860,Professor Gina B Hess,Home Office,Single,Male,2/5/1992,12/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1860,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2007,12/27/2031,3/31/2011,9/25/2011,US,East,Massachusetts,Webster,1570,500000,60000
2604,Professor Gina Curry,Corporate,Single,Male,2/5/1993,7/31/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2604,HSB_Jewel_02468,60000,Half Yearly,7/31/2011,12/27/2032,1/31/2012,2/28/2012,United States,East,New Jersey,Iselin,8830,400000,60000
1891,Professor Gretchen Levine,Home Office,Single,Male,12/7/1991,6/1/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1891,HSB_Auto_98765,2000,Monthly,6/1/2007,12/27/2031,7/1/2010,1/1/2011,United States,East,Ohio,Lima,45801,200000,72000
2522,Professor Harriet Wooten,Home Office,Single,Male,2/5/1990,1/1/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2522,HSB_Jewel_02468,60000,Half Yearly,1/1/2013,12/27/2029,7/1/2013,1/1/2014,U.S,East,Vermont,Burlington,5401,400000,60000
621,Professor Heather Stern,Home Office,Single,Male,2/5/1993,12/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_621,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2007,12/27/2032,3/31/2011,9/25/2011,U.S,East,Connecticut,Newington,6111,500000,60000
256,Professor Irene Li,Home Office,Single,Male,2/5/1990,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_256,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2029,3/30/2012,9/24/2012,US,East,Pennsylvania,Hanover,17331,500000,60000
3374,Professor Jamie Ward,Home Office,Married,Male,2/5/1993,12/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_3374,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2007,12/27/2032,3/31/2011,9/25/2011,US,East,Maryland,Odenton,21113,500000,60000
1438,Professor Jean Weiss Diaz,Corporate,Single,Male,2/5/1990,10/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1438,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2007,12/27/2029,1/31/2011,2/28/2011,US,East,Ohio,Elyria,44035,500000,60000
1036,Professor Jessica Huffman,Home Office,Single,Male,2/5/1991,10/1/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1036,HSB_Jewel_02468,60000,Half Yearly,10/1/2008,12/27/2030,3/31/2009,9/25/2009,United States,East,Ohio,Dublin,43017,400000,60000
1170,Professor Jessie Houston,Consumer,Single,Male,2/5/1991,10/1/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1170,HSB_Jewel_02468,60000,Half Yearly,10/1/2010,12/27/2030,3/31/2011,9/25/2011,United States,East,Delaware,Newark,19711,400000,60000
2980,Professor Joanna Kenney,Corporate,Married,Female,2/5/1992,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_2980,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2031,3/31/2010,9/25/2010,United States,East,Ohio,Sandusky,44870,500000,60000
2650,Professor Joanne Chu,Corporate,Single,Female,2/5/1992,10/1/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2650,HSB_Jewel_02468,60000,Half Yearly,10/1/2010,12/27/2031,3/31/2011,9/25/2011,U.S,East,Pennsylvania,Baldwin,15234,400000,60000
2303,Professor Joe Baldwin,Corporate,Single,Female,12/7/1991,12/31/2006,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2303,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2031,1/31/2010,2/28/2010,United States,East,New York,New York City,10011,200000,72000
